-0.64539	-0.098363	0.029484	0.010112	-0.0024489	0.0018742	-0.011352	0.07312	-0.013321	0.01285	-0.0037133	0.0072624	-0.0071754	0.12131	-0.021126	0.058596	-0.039861	0.036568	-0.036619	0.0063563	-0.010009	0.0050296	-0.0032366	0.0052533	-0.0032376	0.0018233	0.0002859	0.00041137	0.00017236	-5.35E-05	-5.49E-06	-1.06E-05	-4.85E-05	-3.59E-05	0.0018072	0.013423	-0.0011319	0.0055025	-0.0146	-0.0013294	-0.018983	0.017753	-0.0085297	0.20079	-0.0076507	0.04795	-0.042342	0.10161	-0.43763	0.25813	0.21766	0.36841	-0.14152	0.28991	0.038163	0.43005	0.063041	0.16697	0.0047778	0.17422	-0.078489	-0.25965	-0.28389	-0.056829	0.27213	-0.10241	0.073101	0.12153	-0.057769	0.12134	0.065972	-0.17809	-0.03005	0.024225	-0.41755	-0.17748	0.050188	0.04286	0.14989	-0.010779	0.018584	-0.093804	0.026915	-0.0026068	0.09497	-0.077325	-0.001205	-0.11939	-0.047246	0.10338	0.097193	-0.052567	0.065507	0.081115	0.067666	0.028091	-0.028939	-0.086346	-0.15664	-0.099926
-0.59497	-0.090422	0.02629	0.01115	-0.0030728	0.0012151	-0.0095445	0.068959	-0.013914	0.011709	-0.001344	0.0057066	-0.0051678	0.11269	-0.027017	0.060687	-0.039033	0.034064	-0.033317	0.0068828	-0.0049168	0.0029656	-0.0097885	0.028456	-0.0023533	0.00024403	-7.53E-05	0.00017836	0.00023122	9.22E-06	-9.14E-05	-5.47E-05	-5.01E-05	8.23E-05	-0.0014526	0.0083568	-0.0050222	0.0057285	-0.014114	0.0059041	-0.018948	0.026251	-0.0084193	0.20393	-0.0075387	0.074359	-0.15025	0.74517	-0.038444	-0.023073	-0.20574	0.066224	-0.24369	-0.52218	-0.29451	-0.24115	0.51352	0.01395	0.09482	-0.092027	0.10267	0.46506	0.21274	0.072846	-0.24377	0.037007	-0.034561	0.062288	-0.088221	-0.1171	0.0089888	-0.00068225	0.011646	0.0058483	-0.0098295	-0.00050639	0.016345	-0.0036909	0.021368	0.0015283	0.014914	-0.021271	0.010692	0.018247	0.016785	-0.01807	-0.00020054	-0.012293	0.0021698	-0.0082312	-0.0074391	-0.0067398	-0.010506	0.0028043	0.0051099	0.00013323	-0.0029708	-0.0011554	0.0040035	-0.0041747
-0.64388	-0.098211	0.029593	0.0095733	-0.0021415	0.0021746	-0.011434	0.072718	-0.013161	0.013152	-0.0040504	0.007444	-0.0075271	0.1213	-0.019124	0.056664	-0.039381	0.036484	-0.036296	0.0063657	-0.010866	0.0047389	-0.0012846	-0.00033169	-0.0041183	0.00075777	-0.00011287	6.31E-05	-6.33E-05	-0.0003106	-8.61E-05	-6.02E-05	-0.00014228	-9.30E-05	0.0023677	0.01361	-0.000761	0.0053811	-0.014471	-0.0026755	-0.018649	0.015344	-0.0085678	0.19564	-0.0075987	0.040465	-0.013765	-0.062406	-0.49459	-0.032399	0.18658	-0.23418	0.60774	-0.70496	0.48171	-0.29511	1.315	0.20551	0.090806	-0.3379	-0.32097	-0.24724	-0.46232	-0.13244	-0.40044	-0.17959	0.18469	0.27625	0.02312	0.41761	-0.33593	0.088265	-0.10153	0.059711	0.14759	0.066934	-0.14471	-0.31397	-0.071308	-0.23862	0.1147	0.096337	-0.083608	0.091758	0.18435	0.094133	0.081847	0.053198	-0.0041128	-0.11597	-0.0811	-0.043304	-0.094573	-0.022108	0.37354	-0.075466	-0.053516	0.15284	-0.034584	0.072886
-0.6483	-0.10106	0.031804	0.010796	-0.0027154	0.0018558	-0.012148	0.079613	-0.014997	0.015254	-0.0040285	0.0083923	-0.008453	0.14489	-0.027315	0.08101	-0.063455	0.060814	-0.086114	0.02458	-0.039199	-2.1129	0.008596	-0.01216	0.011043	0.0050611	-0.0011877	0.00093503	-0.00074865	9.37E-05	-0.00011515	3.48E-06	0.00012288	0.00016137	-0.0077273	-0.026401	0.0038298	-0.010263	0.024684	0.0030368	0.023191	-0.016876	0.0070329	-0.05061	0.00014993	0.0015783	-0.0013116	-0.00044268	-0.0031112	-0.0050484	0.00042285	-0.00029676	0.00033228	-0.00012239	-0.00010937	-0.00038801	0.00020034	2.81E-05	5.43E-05	0.00018103	5.58E-05	9.94E-05	2.72E-05	8.23E-05	1.32E-05	-1.22E-05	3.01E-05	-2.91E-05	2.09E-05	2.92E-06	1.04E-05	-5.69E-06	2.93E-06	1.12E-05	-2.83E-06	-4.06E-06	-3.25E-06	1.28E-05	3.77E-06	2.30E-06	-4.45E-06	2.16E-06	-6.22E-06	-3.21E-06	-1.11E-06	1.58E-06	-1.66E-06	-6.21E-07	1.66E-07	1.11E-06	2.79E-06	8.74E-07	1.93E-06	5.48E-08	-6.17E-07	-9.11E-07	-3.47E-06	5.26E-07	2.31E-06	3.27E-07
-0.63724	-0.1049	0.034395	0.013081	-0.0034104	0.0020288	-0.013563	0.092963	-0.01864	0.017665	-0.0039373	0.0094897	-0.0093128	0.18053	-0.041567	0.1143	-0.090331	0.085652	-0.12112	0.030306	-0.043618	0.047562	-0.19087	0.78234	-1.2338	0.4422	0.63185	-0.015708	0.62822	0.096105	0.79478	0.082087	0.23183	-0.89467	-0.1014	-0.2588	0.037405	-0.067192	0.15137	0.0071346	0.13075	-0.096556	0.034733	-0.35242	0.0074804	-0.027016	-0.00018691	0.013451	-0.0013939	-0.00078798	0.00013614	0.00029398	0.00037524	-5.02E-05	-0.00044499	0.00031207	-0.00028973	6.63E-05	-2.70E-05	3.28E-05	-7.21E-05	-4.06E-05	3.49E-05	1.11E-05	-3.18E-05	-3.61E-06	-2.93E-05	-1.60E-05	-8.73E-06	5.50E-06	1.02E-05	9.74E-06	1.36E-05	-2.07E-05	1.44E-05	-8.64E-06	3.83E-06	5.75E-07	-1.48E-05	-2.40E-06	-7.36E-07	-6.24E-06	2.92E-06	-3.11E-06	-6.84E-06	-1.55E-06	8.99E-07	-2.61E-06	-6.17E-07	-1.22E-06	7.59E-07	2.80E-06	2.21E-06	1.59E-06	-2.77E-06	1.75E-06	2.53E-06	-2.31E-06	5.95E-06	-1.26E-06
-0.64032	-0.097528	0.029007	0.010261	-0.0025258	0.0018419	-0.011146	0.072965	-0.013565	0.012761	-0.0033307	0.0069595	-0.006855	0.12055	-0.022213	0.059245	-0.04002	0.036362	-0.036257	0.0066361	-0.0093581	0.0046156	-0.0044113	0.0091632	-0.0036974	0.0018053	0.00021672	0.00036977	0.00012379	-0.0001455	3.03E-05	-2.33E-05	-6.10E-05	4.90E-06	0.0010858	0.012993	-0.0018302	0.0055062	-0.014594	3.68E-05	-0.019152	0.018985	-0.0086948	0.20279	-0.0071564	0.053202	-0.061168	0.21842	-0.44912	0.19663	0.20969	0.23102	-0.25094	0.12969	0.3845	0.12733	0.1127	0.30328	0.23957	-0.18668	-0.3871	-0.39119	-0.48336	0.066282	0.32832	0.29877	0.11051	0.12352	-0.2452	0.093568	-0.029566	-0.039864	0.31456	0.18383	-0.26887	0.42339	0.16125	0.034502	0.037331	-0.07189	0.20382	0.064695	0.033541	-0.076434	-0.0144	0.088846	-0.026877	0.020664	-0.10386	0.033907	0.045121	-0.04232	0.038026	-0.11489	-0.093073	-0.070739	0.1238	-0.052134	-0.20166	0.040779
-0.65136	-0.099367	0.030959	0.010031	-0.0023701	0.0014319	-0.011142	0.071871	-0.012327	0.013203	-0.004716	0.0081242	-0.0081694	0.12223	-0.017813	0.056042	-0.038664	0.036274	-0.037152	0.0050289	-0.0096153	0.0061071	0.00027972	-0.0055305	0.00033853	-5.60E-05	-0.0001425	-0.00015689	-0.00012903	-1.89E-05	-6.02E-06	2.12E-05	3.89E-05	-6.55E-05	0.0041408	0.011959	-5.94E-05	0.005354	-0.015097	-0.005452	-0.018896	0.014713	-0.0067559	0.18962	-0.009589	0.031015	0.021057	-0.26835	0.081905	0.0096409	0.021386	-0.44737	0.10943	-0.10016	-0.036453	-0.024764	-0.019786	0.31326	0.034581	0.43922	-0.04843	0.044431	-0.038019	0.35236	-0.013754	0.30199	0.22944	-0.03293	-0.026814	0.0034146	-0.28537	0.020518	0.052269	0.28895	-0.45137	-0.20237	0.22921	0.10797	-0.3091	0.41531	-0.14503	0.023184	0.011945	-1.148	1.1638	0.03962	0.012082	-0.50541	0.077453	-0.55505	0.22136	0.092842	-0.26501	0.012112	0.0050335	0.20045	0.26357	0.044354	-0.28836	-0.20336
-0.64189	-0.11736	0.047867	0.016084	-0.0036561	0.002652	-0.020246	0.13509	-0.027252	0.03295	-0.01428	0.022104	-0.023379	0.45932	1.8053	-0.84694	0.15733	-0.1277	0.065102	-0.0065109	0.014595	-0.0060446	-0.0021547	0.010773	0.00085564	-0.00036209	-0.0001256	0.00015822	-2.89E-05	0.00013468	6.27E-05	1.61E-05	4.33E-05	7.45E-05	-0.0038733	-0.010287	-0.00097477	-0.0035125	0.010049	0.0047825	0.011565	-0.0068076	0.0041679	-0.073531	0.0021839	-0.0053124	-0.001078	0.0092105	0.0059247	-0.00012808	-0.0018258	0.00029504	1.65E-06	0.00032149	-0.00020857	-6.89E-05	-0.00029011	-0.00023741	0.0001416	6.46E-05	6.36E-05	-0.00011428	1.89E-05	-6.40E-06	2.59E-05	-1.25E-05	4.28E-05	2.04E-05	-2.14E-05	-3.17E-06	1.98E-06	7.28E-06	2.05E-07	-4.31E-06	1.53E-05	-6.79E-06	-1.26E-05	8.94E-06	-6.52E-07	-6.52E-06	1.63E-06	-6.60E-07	7.59E-07	-5.73E-07	-2.16E-06	9.31E-07	1.52E-06	-1.41E-06	-1.93E-06	-2.77E-06	1.13E-06	-5.10E-07	2.46E-07	-1.28E-06	-7.84E-07	-1.28E-06	-1.88E-06	1.60E-06	-1.48E-07	-3.60E-06
-0.64838	-0.098941	0.030972	0.0098412	-0.0023373	0.0013779	-0.0112	0.071266	-0.011997	0.01316	-0.0049887	0.0082316	-0.0083208	0.12154	-0.016848	0.054962	-0.038192	0.036049	-0.037166	0.0049346	-0.010046	0.0063335	0.0010977	-0.0083563	0.00081304	4.48E-05	4.68E-05	-0.00011039	-9.77E-06	-7.88E-06	-8.64E-06	-1.68E-05	1.22E-05	-4.07E-05	0.0046886	0.012058	0.00053377	0.0052452	-0.014996	-0.0064209	-0.018558	0.013716	-0.0067123	0.18616	-0.0098476	0.026753	0.035987	-0.35229	0.078751	0.0067813	0.053276	-0.12251	-0.095462	0.038316	0.010769	-0.096464	-0.16528	0.18739	0.020325	0.29067	-0.33174	0.13054	0.045643	-0.053175	-0.32736	0.19028	-0.1427	-0.16296	0.36516	0.40822	-0.2454	0.30852	0.38782	0.10143	-0.32006	-0.20614	0.11855	-0.0041438	0.14052	0.0075069	0.1488	-0.015019	0.26392	0.048146	-0.27742	-0.057861	0.015659	0.11225	-0.0012791	0.1646	-0.21642	0.051766	0.19424	-0.030858	-0.13468	0.23293	-0.089739	-0.14473	0.50686	0.021368
-0.64097	-0.097637	0.029241	0.010556	-0.0027021	0.0016434	-0.010873	0.07296	-0.013812	0.013036	-0.002895	0.0069215	-0.0067595	0.12116	-0.022977	0.060181	-0.040452	0.036572	-0.035744	0.0062826	-0.0080692	0.0038817	-0.0047272	0.011493	-0.0034019	-0.00012896	0.00011665	-8.07E-05	4.86E-05	2.20E-05	6.61E-05	5.72E-05	8.44E-05	4.07E-05	0.00090444	0.010939	-0.002816	0.0057194	-0.014946	0.00050465	-0.019218	0.020229	-0.0084114	0.20355	-0.0082774	0.054334	-0.067426	0.25774	-0.19651	-0.38878	0.10006	-0.47957	0.16088	0.20726	-0.18112	-0.12619	-0.20509	0.22679	0.35044	-0.075324	0.52952	0.054955	0.44658	0.14691	0.11984	0.21505	-0.47626	-0.40581	-0.32123	0.20579	-0.045294	0.24107	-0.074726	-0.017964	-0.056768	-0.22449	0.11504	0.057323	-0.038379	0.035061	0.059312	0.023705	0.033701	0.1029	-0.13839	0.032327	-0.07967	0.12143	0.035497	0.14729	-0.054679	0.035989	-0.035839	-0.10924	0.0061028	0.071016	0.069112	-0.046695	0.16273	-0.10911
-0.63087	-0.096089	0.028563	0.010824	-0.0029222	0.0013916	-0.010555	0.072117	-0.01389	0.012624	-0.0024338	0.0065682	-0.0063657	0.11931	-0.024105	0.060655	-0.040275	0.03616	-0.035326	0.006299	-0.0074966	0.0035764	-0.0061094	0.016437	-0.0034086	0.0002204	0.00038694	-0.00013634	0.00019471	6.50E-05	2.47E-05	7.27E-05	8.95E-05	-2.44E-05	0.00024012	0.010525	-0.0033513	0.0057649	-0.014808	0.0020425	-0.019043	0.021982	-0.0084987	0.20509	-0.0082222	0.060221	-0.093102	0.4033	-0.16381	-0.2767	0.22525	-0.17184	0.0030122	0.27353	-0.85953	0.069455	-0.14953	0.11811	0.17203	0.6027	0.13004	0.38439	0.088353	-0.058859	0.18652	-0.20853	0.17349	-0.26895	0.031024	-0.020711	-0.031115	-0.064625	0.16769	-0.023976	0.37192	0.35331	-0.11717	0.096035	-0.0014798	-0.010274	-0.017277	-0.0039734	-0.092715	0.033645	0.063591	-0.015966	0.076485	-0.07409	0.045387	-0.11141	0.023505	-0.00049529	-0.014662	0.077287	-0.020318	-0.11591	-0.1183	0.068847	0.036824	0.020702
-0.64917	-0.098992	0.030083	0.010651	-0.0029079	0.0011149	-0.01096	0.072903	-0.013332	0.013082	-0.0035761	0.007284	-0.0073257	0.12243	-0.021261	0.059179	-0.040188	0.036847	-0.03692	0.0058439	-0.008622	0.0046314	-0.0030611	0.0060047	-0.0019577	0.00027543	0.0005772	-0.00039078	0.00022081	-7.15E-05	5.70E-05	4.06E-05	-2.69E-05	-2.36E-05	0.0021566	0.011479	-0.0016199	0.0055336	-0.015155	-0.0014553	-0.019051	0.018499	-0.0079692	0.20094	-0.0089664	0.047189	-0.039273	0.091426	-0.083106	-0.27313	0.42525	0.028606	-0.27069	0.3263	-0.48014	-0.29644	-0.040702	0.21944	0.29392	-0.13351	-0.60643	0.051168	-0.07563	0.42669	0.044588	-0.21026	-0.61765	0.24151	0.13559	-0.008752	-0.093498	0.63358	0.055095	0.29162	-0.51911	0.4906	0.029817	-0.033371	-0.35243	-0.16124	-0.11446	-0.37813	0.041692	-0.0092541	-0.05234	0.12009	-0.017708	-0.036881	0.39704	-0.17986	-0.21877	0.25415	0.28174	-0.46012	-0.2132	-0.55652	0.19596	-0.58221	0.073458	0.16768
-0.64445	-0.098421	0.030633	0.0097218	-0.0024649	0.0014333	-0.011325	0.071191	-0.012145	0.013342	-0.004603	0.0081181	-0.0080788	0.12108	-0.01727	0.055183	-0.038361	0.036256	-0.036713	0.0052801	-0.0094616	0.0055707	0.0010799	-0.0069299	0.00078388	-0.0012404	0.00046359	0.00010555	0.00032711	5.15E-05	-3.30E-05	2.72E-05	-9.89E-05	-3.71E-05	0.0047507	0.010638	0.00039783	0.0054649	-0.0146	-0.0057895	-0.017732	0.014356	-0.0075505	0.18657	-0.011683	0.026637	0.030568	-0.31902	0.061822	-0.49785	-0.21508	0.7907	0.10496	-0.10917	-0.31739	0.22345	0.026707	-0.14178	-0.18534	0.06526	-0.088347	-0.017391	-0.14265	-0.59804	0.2838	-0.34575	0.38814	-0.17996	-0.054433	-0.15493	-0.0024349	-0.20024	-0.40175	-0.012862	-0.43916	-0.17019	-0.15756	-0.1043	-0.010889	-0.25064	-0.1383	0.057787	0.060541	0.11927	0.20146	-0.29017	0.0016936	0.060751	0.027619	-0.22995	-0.050786	-0.15029	0.16586	0.25368	0.12859	-0.12173	-0.27877	0.26447	-0.11405	0.20812
