0.65113	-0.092613	0.03044	0.0053155	0.11298	-0.01917	-0.069218	-0.053827	-0.10935	-0.07592	-0.033686	0.0559	-0.096435	-0.024306	0.019949	-0.065449	-0.1041	-0.03366	-0.014966	-0.053553	-0.056	-0.035482	-0.0039766	0.057514	0.25094	-0.050584	-0.030731	-0.00032251	0.10883	-0.062319	0.027938	0.035549	0.11	-0.027479	-0.045322	0.09251	-0.141	-0.2131	-0.10264	-0.036523	0.023215	-0.014007	-0.031135	-0.050286	0.080111	-0.11567	-0.0029227	0.017046	-0.035627	-0.076758	0.021945	0.080047	-0.051387	0.073282	-0.0022637	0.075865	-0.015233	0.076411	-0.066117	-0.086909	0.088567	-0.058672	-0.11151	0.017556	0.24653	0.061265	-0.042744	-0.044899	-0.014762	0.030319	0.026256	-0.065957	0.10154	-0.062082	-0.03104	0.013071	0.0043409	-0.0066808	0.13301	-0.024226	-0.015136	-0.0018555	0.10824	-0.017988	-0.001931	0.049847	0.086858	0.010072	-0.014469	-0.023164	0.04271	-0.1158	0.070686	-0.064199	-0.033123	0.019172	0.055097	-0.054537	0.022878	0.11125
0.64118	-0.058413	0.11272	-0.040379	-0.023393	0.092909	-0.042344	0.044187	-0.0092484	0.024824	-0.034436	0.07687	0.081296	0.044914	-0.086449	0.14184	0.043414	0.023137	-0.11364	-0.079451	-0.088847	-0.054137	0.12642	0.099968	0.12081	-0.097987	-0.035227	0.081724	0.1239	-0.28949	-0.02237	-0.10772	-0.021632	0.093971	0.049715	-0.048804	-0.13436	0.069281	0.028858	0.044039	0.093626	-0.03167	-0.14789	-0.11158	0.051446	0.042099	-0.19839	-0.015269	0.053639	0.096177	-0.21824	-0.021726	0.10353	0.057876	-0.10161	0.1069	-0.19551	0.16608	0.29657	-0.1638	0.077544	0.09079	-0.050553	-0.18352	0.11294	-0.065329	-0.0060046	-0.01448	0.026758	-0.069552	-0.13247	0.058097	-0.17142	-0.20418	0.094087	-0.084267	0.06424	-0.077567	0.054415	-0.040307	0.02641	0.011403	-0.049161	0.041268	-0.14638	0.046059	0.18368	0.064663	-0.066246	-0.097178	0.022089	-0.11279	-0.055936	-0.11577	-0.062665	0.23358	-0.011572	0.047117	-0.013066	-0.018974
0.64826	-0.080811	0.10745	-0.023477	0.012473	0.074873	-0.086862	0.054411	-0.010949	0.01711	-0.028145	0.049374	0.01972	0.022191	-0.085929	0.087483	0.0025007	0.059858	-0.01323	-0.11116	-0.13585	-0.1132	0.10668	-0.0014776	0.10696	-0.063704	-0.032357	0.064701	0.13293	-0.22001	-0.0020274	-0.03865	-0.078191	-0.022368	0.13946	-0.029063	-0.14871	0.06919	0.030213	0.004204	0.052673	-0.049759	-0.085451	-0.050172	0.12913	0.10429	-0.22947	-0.023053	0.04614	0.095286	-0.10457	0.063454	0.10553	-0.014078	-0.085911	0.083085	-0.060301	0.020045	0.28547	-0.11327	0.037339	0.15784	-0.041153	-0.0122	0.061314	-0.05833	0.018488	0.07989	-0.036766	-0.018457	-0.0069129	0.11252	-0.24525	-0.051639	0.038747	0.036638	0.054079	-0.045595	0.085715	0.014005	-0.012857	-0.068968	-0.016823	0.080353	-0.0034188	-0.037234	0.17585	0.040133	-0.032635	-0.079661	0.025123	-0.03007	0.034982	-0.14545	0.015599	0.060024	-0.032323	0.041861	-0.039873	0.03544
0.6482	-0.091145	-0.078686	0.066454	0.092729	-0.014913	0.061805	-0.085343	-0.029638	0.061501	-0.028083	-0.041566	0.023441	-0.004845	-0.11626	-0.063527	0.0095981	-0.013414	0.085936	-0.074103	-0.039377	0.098367	-0.055418	0.048979	-0.10621	0.015594	-0.093353	-0.057159	0.02116	-0.0080155	0.0040912	-0.013064	-0.031571	-0.030749	0.076655	-0.021499	-0.014605	0.10789	0.11145	-0.014366	-0.12233	0.063733	-0.025547	-0.039252	0.0053869	-0.13576	-0.082642	-0.052521	0.038383	-0.0060898	-0.033524	0.16111	-0.08584	-0.019601	0.050141	-0.0027009	0.033905	-0.043313	0.065428	-0.064076	0.037427	-0.096246	-0.046665	-0.02701	0.097922	-0.076384	-0.028282	-0.11923	0.097532	0.079374	-0.20494	0.05981	0.039366	0.022899	0.038559	-0.031902	0.0093672	0.05382	-0.028828	-0.038627	0.080801	-0.01719	-0.1128	0.02551	0.08209	-0.046035	0.043269	-0.087109	0.11648	0.075506	-0.10228	-0.036474	0.065782	0.052722	0.097032	0.0022436	-0.05343	-0.10272	0.038671	-0.024229
0.64867	0.076119	-0.057541	-0.06689	-0.017468	-0.19491	-0.024735	0.085372	0.14531	-0.06699	-0.039267	-0.046176	-0.072337	-0.018595	0.050328	0.017289	0.095868	0.049164	0.1083	-0.038327	-0.025226	0.0036316	0.035623	-0.047586	0.15115	0.034096	-0.042727	-0.077153	0.083043	-0.047388	-0.030615	0.12919	-0.017216	-0.0048485	-0.16209	-0.0075184	-0.019603	0.027731	-0.083659	-0.051284	-0.048996	-0.14294	-0.066329	0.026777	0.036311	0.015478	-0.08375	0.02023	0.1021	0.034995	-0.0087987	-0.0057462	-0.037629	0.047027	-0.0076027	-0.051547	0.012103	0.020346	0.030382	0.11041	-0.050576	-0.04165	0.0071086	0.040948	0.036299	-0.015396	-0.19279	-0.09272	0.062209	0.032879	-0.018134	0.008803	-0.012596	0.039346	0.0046438	-0.088312	-0.048776	-0.022075	-0.07131	0.054429	0.10124	0.057634	0.017242	0.02742	0.05082	-0.1403	-0.053049	0.040244	-0.041129	0.015661	-0.037514	0.037881	-0.0080073	0.052529	0.15076	-0.011414	0.021874	0.017473	0.078096	-0.018862
0.64679	-0.11141	0.10621	0.021022	0.1441	-0.072526	-0.086062	-0.059585	0.012294	-0.013432	0.041475	0.020267	-0.016494	0.053376	-0.10672	-0.048835	0.0015226	-0.07837	-0.0063068	-0.0026372	-0.033013	0.11954	-0.039156	-0.025391	-0.059322	-0.031773	0.020145	-0.1306	0.1251	-0.015089	0.031598	-0.02829	-0.12622	-0.059317	-0.12945	0.080642	-0.0025589	0.052501	-0.03096	0.050743	-0.058203	0.051201	0.033755	-0.060676	0.068625	-0.00093357	-0.014219	0.08007	-0.085429	0.07658	-0.038833	0.040066	0.029651	0.014588	0.074244	-0.11159	0.015878	0.023736	0.0029127	0.033783	-0.031557	-0.0004912	0.052544	-0.037461	0.1262	0.059473	0.07231	0.10499	-0.0084181	-0.045286	0.027484	0.031152	-0.019199	0.0011718	0.023202	-0.0071744	-0.021268	-0.049732	-0.019902	0.095341	-0.10439	-0.041712	0.020287	-0.040912	0.11932	0.043316	0.011254	-0.0061596	0.10642	-0.029229	-0.052896	-0.0082297	0.093155	-0.0047737	0.023648	-0.12215	0.0040128	0.092477	0.041959	0.091359
0.63534	-0.10372	0.094744	-0.043373	0.13874	0.046143	-0.21292	-0.015944	-0.016486	0.026326	-0.024381	0.0025235	0.16867	-0.1058	0.030663	-0.0002772	0.17409	0.078263	-0.010019	-0.056868	0.024615	-0.027304	0.053115	0.01236	-0.052749	-0.058941	0.11949	0.045202	-0.036372	-0.03625	0.018632	-0.22499	0.068657	0.018382	-0.012221	0.084667	-0.034632	0.052423	0.018983	0.026904	0.081499	-0.096068	-0.019067	-0.10655	-0.092573	0.014326	0.12155	0.01868	0.13259	0.15255	-0.063546	0.043258	0.054074	-0.029361	0.020996	0.18352	0.00088962	0.16225	-0.078906	0.048235	0.073662	-0.062099	-0.045109	0.11165	0.025519	-0.069913	-0.10331	-0.14716	-0.0057398	-0.1011	-0.12146	0.042697	0.0663	0.086276	0.14929	0.13267	-0.052402	-0.11358	0.10201	0.032945	-0.099437	-0.067845	0.00098246	0.14249	-0.084915	-0.042292	0.032294	-0.077852	-0.036164	0.091278	-0.065105	0.049692	0.048318	0.081381	0.10831	0.13252	-0.014409	0.10478	-0.018155	0.1184
0.63572	-0.060066	-0.15858	0.087544	0.03632	0.095279	0.0058516	0.075806	-0.093751	0.14576	-0.15097	-0.13297	0.039466	0.022735	0.11391	0.027658	-0.00096203	-0.12571	0.053279	0.20917	0.061342	0.098248	0.038887	-0.021496	0.015339	0.047563	0.069479	0.022197	-0.04471	-0.088647	-0.1026	-0.048573	-0.0036054	0.031461	0.097679	0.028651	0.052669	0.10927	-0.1736	0.065552	-0.00086123	0.043396	0.062687	0.10665	-0.0814	0.022407	-0.13403	-0.044299	-0.021125	0.047243	0.13644	-0.047762	0.09723	0.074099	0.054871	-0.0087851	-0.034927	0.091411	0.026203	0.021566	-0.039978	0.11189	-0.11057	-0.087326	-0.12812	-0.11212	-0.040491	0.013903	0.15344	0.005814	-0.14061	-0.0099549	-0.022454	-0.023109	-0.012081	-0.0020151	-0.12798	-0.023573	0.095336	0.010606	-0.083272	0.015507	-0.05444	-0.15117	0.029961	-0.065291	-0.063256	-0.018368	-0.029665	-0.18898	0.085673	0.073269	-0.10529	-0.14799	0.07539	0.05697	-0.023108	-0.033273	-0.10475	-0.021267
0.65546	-0.026075	-0.088594	0.037773	0.037486	-0.016184	0.0075421	-0.044169	-0.022586	0.070812	-0.019604	-0.069107	-0.06142	-0.013032	-0.033434	-0.14904	-0.023499	-0.11463	0.11817	0.075763	0.012732	-0.042457	-0.023017	0.076476	-0.074313	0.084333	-0.059483	-0.043449	0.024104	0.090859	0.1001	0.038094	-0.098447	-0.057699	0.041291	-0.073811	-0.085943	0.11603	-0.040569	-0.25915	-0.13342	-0.12817	0.10423	-0.024808	0.048568	-0.0036629	0.10094	0.041179	-0.018323	-0.010623	-0.050874	-0.04556	0.14202	0.025871	-0.025816	-0.052303	-0.057948	-0.047836	0.052495	-0.014391	-0.14114	0.015449	-0.10936	-0.081123	0.012171	0.077994	0.040387	0.022618	0.037078	-0.017964	-0.10363	0.018952	-0.10789	0.0032813	-0.030002	-0.10912	0.076214	0.085256	0.0432	-0.0066287	0.018982	0.051617	-0.075401	0.013508	-0.013409	-0.07147	-0.072379	-0.044931	0.02849	-0.079947	-0.031053	-0.086063	0.037919	0.10897	-0.056031	0.02112	-0.033619	0.014501	-0.061128	0.08252
0.64537	-0.055491	-0.13684	0.052777	-0.0044387	0.041178	0.041517	0.018464	0.012069	0.099749	-0.066256	0.0077925	-0.054077	-0.089783	-0.024836	-0.015856	0.086645	0.084291	0.017599	-0.10563	-0.019206	-0.010597	-0.013353	-0.11508	-0.027204	0.039645	0.065628	0.11231	-0.10808	0.004294	0.06182	0.081568	-0.044181	-0.05725	-0.017682	-0.055162	0.087453	-0.043817	0.11931	-0.056648	-0.035759	-0.016934	-0.071047	-0.014532	0.065068	-0.08515	0.14452	0.12756	-0.097147	0.031051	0.036085	-0.0030953	0.04225	-0.057053	-0.021376	0.02792	0.12535	-0.068226	0.10459	-0.082447	-0.014844	-0.12233	-0.027645	-0.056626	-0.06742	0.055209	0.085292	-0.05024	0.08281	-0.14324	-0.089475	0.071607	0.13958	-0.16868	-0.095695	0.035753	0.0826	0.099086	-0.035454	-0.033596	0.054003	0.028414	-0.022659	0.072261	0.02603	-0.049461	0.0675	0.010736	0.044661	0.043868	0.073291	0.01134	0.16515	-0.036733	0.042566	-0.12263	0.090156	0.033488	-0.049227	-0.024323
0.64445	-0.031463	-0.10249	0.052838	0.059609	0.049603	0.014018	-0.0024962	-0.038824	0.048247	-0.10031	-0.031021	0.016546	0.0011256	0.030901	-0.0052552	0.052438	0.032104	0.11875	0.11068	0.0002891	-0.030341	-0.054963	-0.037511	0.11214	0.056421	-0.029519	-0.011499	-0.044994	-0.081635	0.0077203	-0.0082422	0.042266	-0.16572	0.045775	-0.064334	0.015808	0.060124	0.044151	-0.079213	-0.24882	-0.16936	0.071874	0.0017469	-0.089161	-0.052824	0.061701	0.074601	0.10518	0.18456	-0.13726	-0.0031973	-0.11067	0.025008	0.083984	-0.26837	-0.069898	0.0834	-0.088288	0.034288	0.016072	0.10617	-0.094574	-0.14687	-0.062749	-0.047323	0.011835	0.069827	-0.073021	0.1264	-0.1337	0.063494	-0.039695	0.034226	-0.083816	-0.01944	-0.21947	-0.028222	0.069986	0.21978	-0.089256	0.090412	0.2622	-0.024169	-0.030108	0.050022	0.076459	0.057436	0.20977	-0.081741	0.0086989	-0.20537	-0.22208	0.042713	0.02033	-0.001711	0.063804	-0.13093	-0.042562	0.012679
0.65496	-0.053211	-0.11977	0.082019	0.020503	0.0038698	0.034977	0.0045351	-0.032875	0.085715	-0.049143	-0.083426	0.050959	-0.080986	0.015864	0.0094174	-0.074173	0.064692	0.037203	0.048174	0.0026249	0.043031	0.011452	-0.028716	-0.052233	0.004125	-0.056176	0.0084258	0.029446	-0.13661	-0.024486	0.080927	-0.03204	-0.14432	0.078808	-0.18784	0.077421	-0.0013952	-0.011181	0.064854	0.028033	0.046904	-0.067629	0.056719	-0.064643	0.020027	-0.070571	0.11243	-0.030214	-0.10306	0.11253	-0.025515	0.044843	-0.028364	-0.041451	-0.038102	-0.073921	-0.028569	-0.059267	0.060506	0.080226	-0.019987	0.006773	-0.050844	-0.0074907	-0.07112	-0.0087122	0.14185	0.024201	-0.049644	-0.14088	0.019026	-0.014795	-0.01516	0.056548	0.051761	0.13596	0.057147	0.10574	-0.034611	-0.049094	-0.05037	0.064612	0.053077	0.0090184	-0.0022586	-0.12241	0.055161	-0.0038074	0.026108	-0.06408	-0.01781	-0.14108	0.013812	0.15386	0.047874	-0.055175	0.058363	-0.011315	0.028133
0.6401	-0.060989	-0.16577	0.098699	0.034674	0.028426	0.049117	-0.038191	-0.044902	0.082896	-0.12049	-0.17553	0.052137	0.036418	-0.014293	0.049892	-0.030306	0.038534	0.02758	0.0074324	0.055931	-0.087571	0.083587	-0.006739	0.052928	0.016485	0.0033917	0.023104	0.021991	-0.083481	-0.13118	-0.082605	-0.1336	0.080844	0.014062	-0.0031252	-0.029569	0.0044849	-0.074569	0.10764	0.15883	0.077703	-0.0057826	-0.028683	-0.020322	0.085339	0.091346	0.0066244	-0.058172	0.10204	0.23166	-0.055642	0.060654	0.039131	0.073939	0.032396	-0.05772	0.020948	-0.072505	-0.025896	0.012564	0.052181	-0.00085658	-0.053761	-0.26351	0.1001	-0.048338	-0.093515	-0.066628	-0.039704	-0.08324	0.05022	0.025762	0.0088424	0.024099	-0.062473	-0.009362	-0.052216	0.095957	0.0038067	0.020031	0.010622	0.085884	-0.0883	-0.0287	0.015526	0.055332	-0.040593	-0.062236	0.056896	0.057809	0.077445	-0.059627	-0.025333	0.0035199	-0.1072	-0.0027669	0.049851	-0.036358	0.032395
0.63743	-0.059838	-0.12096	0.097582	-0.029407	0.14644	0.027583	0.058866	-0.033178	-0.0036248	0.0047982	-0.1841	0.016263	0.0031669	0.12649	0.046002	-0.056947	-0.046822	-0.031945	0.19551	0.022297	0.081367	0.069635	-0.059428	-0.059757	0.099098	0.061642	0.055321	0.079502	-0.020252	-0.12677	-0.069136	0.057859	0.065201	-0.021777	-0.12766	0.019917	-0.015667	0.00044326	0.0047961	0.04162	-0.027513	0.043928	0.078006	0.094169	0.049508	-0.10462	-0.039764	-0.18093	0.18277	0.043876	0.070973	0.1471	0.096268	0.068129	0.047547	-0.001896	0.13833	-0.1564	-0.046158	-0.067454	-0.091532	-0.11719	0.20943	-0.06735	0.020017	-0.14743	-0.025409	-0.074103	0.07566	-0.0027816	-0.015794	0.091475	0.030866	-0.19751	-0.042188	0.052203	0.082141	-0.22438	-0.018545	-0.076303	0.051859	-0.022437	-0.092346	-0.04413	-0.17122	-0.050464	-0.016043	0.00018633	-0.069152	-0.13837	-0.17516	0.12304	0.080438	-0.15365	-0.022142	-0.11307	0.062142	0.0011477	-0.01009
0.65022	-0.054482	-0.13563	0.027117	-0.050107	0.080474	0.03047	0.047146	-0.032155	0.033123	-0.08624	-0.064911	0.043458	0.0045443	-0.025207	0.076799	-0.012706	0.11201	0.065252	-0.050901	0.023419	-0.067276	-0.058804	-0.011074	0.085894	0.021337	-0.0018213	0.016463	0.021485	-0.032238	0.028984	0.038032	0.065655	-0.12401	0.038704	-0.0007714	0.011151	0.0028599	0.19435	0.0043575	0.014792	0.082029	-0.032416	-0.1222	0.061508	0.055517	0.033224	0.1265	0.045953	0.077957	0.10025	0.030595	0.0075544	0.024258	0.045749	0.00426	-0.052971	-0.032628	0.064244	-0.11321	0.015432	0.004915	-0.080679	0.097916	0.016873	0.014495	0.0531	-0.029472	-0.12394	-0.053085	-0.1725	0.14697	0.046353	0.038069	-0.041145	-0.13177	0.012144	0.094068	0.05731	0.0080898	-0.02228	-0.029875	0.10446	-0.019615	0.0010334	0.070733	-0.052951	0.060643	0.017025	0.076794	0.057617	0.073951	-0.093709	0.11675	0.098554	0.079807	0.099328	0.083516	-0.094585	-0.030904
