0.64867	0.076119	-0.057541	-0.06689	-0.017468	-0.19491	-0.024735	0.085372	0.14531	-0.06699	-0.039267	-0.046176	-0.072337	-0.018595	0.050328	0.017289	0.095868	0.049164	0.1083	-0.038327	-0.025226	0.0036316	0.035623	-0.047586	0.15115	0.034096	-0.042727	-0.077153	0.083043	-0.047388	-0.030615	0.12919	-0.017216	-0.0048485	-0.16209	-0.0075184	-0.019603	0.027731	-0.083659	-0.051284	-0.048996	-0.14294	-0.066329	0.026777	0.036311	0.015478	-0.08375	0.02023	0.1021	0.034995
0.64679	-0.11141	0.10621	0.021022	0.1441	-0.072526	-0.086062	-0.059585	0.012294	-0.013432	0.041475	0.020267	-0.016494	0.053376	-0.10672	-0.048835	0.0015226	-0.07837	-0.0063068	-0.0026372	-0.033013	0.11954	-0.039156	-0.025391	-0.059322	-0.031773	0.020145	-0.1306	0.1251	-0.015089	0.031598	-0.02829	-0.12622	-0.059317	-0.12945	0.080642	-0.0025589	0.052501	-0.03096	0.050743	-0.058203	0.051201	0.033755	-0.060676	0.068625	-0.00093357	-0.014219	0.08007	-0.085429	0.07658
0.63534	-0.10372	0.094744	-0.043373	0.13874	0.046143	-0.21292	-0.015944	-0.016486	0.026326	-0.024381	0.0025235	0.16867	-0.1058	0.030663	-0.0002772	0.17409	0.078263	-0.010019	-0.056868	0.024615	-0.027304	0.053115	0.01236	-0.052749	-0.058941	0.11949	0.045202	-0.036372	-0.03625	0.018632	-0.22499	0.068657	0.018382	-0.012221	0.084667	-0.034632	0.052423	0.018983	0.026904	0.081499	-0.096068	-0.019067	-0.10655	-0.092573	0.014326	0.12155	0.01868	0.13259	0.15255
0.63572	-0.060066	-0.15858	0.087544	0.03632	0.095279	0.0058516	0.075806	-0.093751	0.14576	-0.15097	-0.13297	0.039466	0.022735	0.11391	0.027658	-0.00096203	-0.12571	0.053279	0.20917	0.061342	0.098248	0.038887	-0.021496	0.015339	0.047563	0.069479	0.022197	-0.04471	-0.088647	-0.1026	-0.048573	-0.0036054	0.031461	0.097679	0.028651	0.052669	0.10927	-0.1736	0.065552	-0.00086123	0.043396	0.062687	0.10665	-0.0814	0.022407	-0.13403	-0.044299	-0.021125	0.047243
0.65546	-0.026075	-0.088594	0.037773	0.037486	-0.016184	0.0075421	-0.044169	-0.022586	0.070812	-0.019604	-0.069107	-0.06142	-0.013032	-0.033434	-0.14904	-0.023499	-0.11463	0.11817	0.075763	0.012732	-0.042457	-0.023017	0.076476	-0.074313	0.084333	-0.059483	-0.043449	0.024104	0.090859	0.1001	0.038094	-0.098447	-0.057699	0.041291	-0.073811	-0.085943	0.11603	-0.040569	-0.25915	-0.13342	-0.12817	0.10423	-0.024808	0.048568	-0.0036629	0.10094	0.041179	-0.018323	-0.010623
0.64537	-0.055491	-0.13684	0.052777	-0.0044387	0.041178	0.041517	0.018464	0.012069	0.099749	-0.066256	0.0077925	-0.054077	-0.089783	-0.024836	-0.015856	0.086645	0.084291	0.017599	-0.10563	-0.019206	-0.010597	-0.013353	-0.11508	-0.027204	0.039645	0.065628	0.11231	-0.10808	0.004294	0.06182	0.081568	-0.044181	-0.05725	-0.017682	-0.055162	0.087453	-0.043817	0.11931	-0.056648	-0.035759	-0.016934	-0.071047	-0.014532	0.065068	-0.08515	0.14452	0.12756	-0.097147	0.031051
0.64445	-0.031463	-0.10249	0.052838	0.059609	0.049603	0.014018	-0.0024962	-0.038824	0.048247	-0.10031	-0.031021	0.016546	0.0011256	0.030901	-0.0052552	0.052438	0.032104	0.11875	0.11068	0.0002891	-0.030341	-0.054963	-0.037511	0.11214	0.056421	-0.029519	-0.011499	-0.044994	-0.081635	0.0077203	-0.0082422	0.042266	-0.16572	0.045775	-0.064334	0.015808	0.060124	0.044151	-0.079213	-0.24882	-0.16936	0.071874	0.0017469	-0.089161	-0.052824	0.061701	0.074601	0.10518	0.18456
0.65496	-0.053211	-0.11977	0.082019	0.020503	0.0038698	0.034977	0.0045351	-0.032875	0.085715	-0.049143	-0.083426	0.050959	-0.080986	0.015864	0.0094174	-0.074173	0.064692	0.037203	0.048174	0.0026249	0.043031	0.011452	-0.028716	-0.052233	0.004125	-0.056176	0.0084258	0.029446	-0.13661	-0.024486	0.080927	-0.03204	-0.14432	0.078808	-0.18784	0.077421	-0.0013952	-0.011181	0.064854	0.028033	0.046904	-0.067629	0.056719	-0.064643	0.020027	-0.070571	0.11243	-0.030214	-0.10306
0.6401	-0.060989	-0.16577	0.098699	0.034674	0.028426	0.049117	-0.038191	-0.044902	0.082896	-0.12049	-0.17553	0.052137	0.036418	-0.014293	0.049892	-0.030306	0.038534	0.02758	0.0074324	0.055931	-0.087571	0.083587	-0.006739	0.052928	0.016485	0.0033917	0.023104	0.021991	-0.083481	-0.13118	-0.082605	-0.1336	0.080844	0.014062	-0.0031252	-0.029569	0.0044849	-0.074569	0.10764	0.15883	0.077703	-0.0057826	-0.028683	-0.020322	0.085339	0.091346	0.0066244	-0.058172	0.10204
0.63743	-0.059838	-0.12096	0.097582	-0.029407	0.14644	0.027583	0.058866	-0.033178	-0.0036248	0.0047982	-0.1841	0.016263	0.0031669	0.12649	0.046002	-0.056947	-0.046822	-0.031945	0.19551	0.022297	0.081367	0.069635	-0.059428	-0.059757	0.099098	0.061642	0.055321	0.079502	-0.020252	-0.12677	-0.069136	0.057859	0.065201	-0.021777	-0.12766	0.019917	-0.015667	0.00044326	0.0047961	0.04162	-0.027513	0.043928	0.078006	0.094169	0.049508	-0.10462	-0.039764	-0.18093	0.18277
0.65022	-0.054482	-0.13563	0.027117	-0.050107	0.080474	0.03047	0.047146	-0.032155	0.033123	-0.08624	-0.064911	0.043458	0.0045443	-0.025207	0.076799	-0.012706	0.11201	0.065252	-0.050901	0.023419	-0.067276	-0.058804	-0.011074	0.085894	0.021337	-0.0018213	0.016463	0.021485	-0.032238	0.028984	0.038032	0.065655	-0.12401	0.038704	-0.0007714	0.011151	0.0028599	0.19435	0.0043575	0.014792	0.082029	-0.032416	-0.1222	0.061508	0.055517	0.033224	0.1265	0.045953	0.077957
0.6495	-0.0315	0.07067	-0.068396	0.00064432	-0.082015	-0.06946	-0.016527	0.10591	0.10042	0.063848	-0.046461	-0.016754	-0.0020539	-0.032422	-0.0061973	-0.057803	0.016907	0.030174	-0.01908	-0.016213	0.14355	-0.10709	-0.068704	0.013729	-0.016707	0.057113	0.091583	0.053654	-0.050678	0.053813	0.10973	-0.19946	-0.022302	0.06841	0.11261	-0.058396	0.0014866	-0.037828	-0.0060755	0.1881	0.014309	0.071523	-0.11339	0.05601	0.20799	0.061321	-0.057266	-0.034537	0.054964
0.63832	0.10029	-0.048101	-0.18185	0.043485	0.033357	0.059265	-0.12542	0.0023188	0.0060539	0.091404	-0.044332	0.043336	0.038131	0.015064	0.067372	0.096405	0.11021	0.020082	-0.10267	0.0029404	-0.054962	0.020774	-0.01021	-0.05689	-0.0084025	-0.023514	-0.085378	0.010373	-0.03433	0.060492	-0.016557	-0.046963	-0.020202	-0.033191	-0.095792	0.050616	0.024372	0.0029423	0.030345	-0.068075	0.0073038	0.11804	-0.015939	-0.037575	-0.11274	0.055911	0.027282	-0.069182	-0.030975
0.64339	-0.12222	0.11091	-0.0059039	0.0011814	0.00020407	0.029792	-0.047172	-0.046384	-0.020281	-0.011653	0.09212	-0.073325	-0.0366	-0.036382	-0.15071	-0.11546	-0.031064	0.060848	0.059101	-0.019426	-0.050417	0.044689	-0.023508	0.063753	0.090332	0.013028	-0.066032	0.075956	-0.022007	-0.13136	0.0098989	-0.012282	0.087704	-0.0069753	-0.14768	0.095652	-0.048911	-0.043828	0.08134	0.0073332	-0.13038	-0.0066013	-0.16038	0.10445	-0.0045101	0.039278	0.15781	-0.00598	0.02975
0.64784	-0.08418	0.041068	0.041533	-0.00614	0.041654	0.0031806	0.096059	-0.047897	-0.13799	0.0022324	-0.06658	-0.2187	0.098542	0.12367	0.020553	-0.074349	-0.17195	-0.037081	0.088266	-0.0040237	-0.035838	0.0039842	-0.005457	-0.03566	-0.061778	0.093485	-0.0080508	-0.037318	0.0073668	0.036794	-0.023677	-0.026793	-0.07808	0.062602	-0.07438	0.026799	0.1203	0.028495	0.0055306	-0.0288	0.0019003	-0.00095777	-0.04361	-0.036367	-0.019351	0.029474	-0.053173	-0.10394	0.098324
0.64109	0.0070113	0.0087668	-0.12413	-0.037189	0.069319	-0.019297	0.050614	-0.027855	-0.047029	-0.0055059	0.022041	0.12554	-0.0008976	0.018768	0.091903	0.037011	-0.061499	-0.060483	0.0033761	0.060351	-0.052393	-0.18111	0.080702	0.045372	-0.019902	0.059484	0.19371	-0.058528	-0.014657	0.037923	0.21064	0.076643	0.096729	0.061411	-0.16935	-0.0035713	-0.26417	-0.12493	-0.19226	-0.02911	0.10039	0.16384	-0.075887	-0.043384	-0.064558	-0.084593	0.054611	-0.0018905	-0.1534
0.64663	-0.061335	0.063628	-0.087052	0.0032996	-0.050773	-0.054503	-0.052149	0.0689	0.072051	0.097616	-0.064706	0.080882	0.00156	-0.07683	0.033121	-0.16269	0.061918	0.075645	-0.029766	-0.016811	0.1692	-0.12476	-0.029056	0.024585	-0.074004	0.083727	0.21624	-0.0024121	-0.042171	-0.068731	0.11787	-0.094316	0.11917	0.14064	0.035558	-0.13025	-0.063627	-0.040518	-0.074172	0.051167	0.072948	0.0099618	-0.071592	-0.043105	0.064175	-0.040261	-0.02404	0.054852	0.25735
0.64915	-0.11761	0.11098	-0.015165	0.038786	0.070165	-0.064603	0.034088	-0.019284	-0.072992	0.061837	0.037945	0.009741	0.018945	-0.025058	0.018135	-0.12594	0.019954	0.094088	0.042563	0.009332	-0.091589	0.093423	0.03626	0.013304	0.024399	-0.052968	0.038759	0.044415	-0.052336	-0.036205	0.078162	0.090518	-0.051752	-0.053275	-0.097519	-0.0083326	-0.058068	-0.015075	0.085121	0.0606	-0.069925	-0.022651	0.021428	-0.069528	-0.065314	-0.064111	0.13345	0.049778	0.035329
0.65142	-0.10204	0.048547	-0.0056619	0.064205	0.00944	-0.080034	-0.02053	0.069931	0.15028	0.047784	0.061792	-0.03809	0.06593	-0.097326	-0.0023917	0.019476	0.032235	0.068891	0.036147	0.047471	0.096368	-0.014509	-0.050431	-0.071588	-0.03775	-0.049532	-0.046956	0.022685	0.042143	-0.048797	0.066079	-0.053649	0.0088532	0.12969	0.034628	-0.068831	0.12802	-0.026664	0.040211	0.13028	0.040191	-0.1071	-0.053283	-0.037461	0.15895	0.080647	-0.0078617	0.0091305	0.065754
0.65176	-0.050462	0.0060541	-0.026719	0.078959	-0.11501	0.0082191	-0.054658	0.12352	-0.028537	0.040851	0.014688	-0.055588	0.14056	-0.068778	0.028677	0.036572	-0.11791	0.040645	-0.020635	-0.0015758	-0.012069	0.0057729	-0.059235	0.011533	0.036126	-0.14584	0.13643	-0.046807	0.022528	-0.12925	0.086102	0.013904	0.13281	-0.029718	0.23484	0.084855	-0.11627	-0.081466	0.0026421	-0.05727	-0.038173	0.13604	0.00042095	-0.032148	0.13375	-0.053453	-0.0081648	0.061477	-0.10827
0.63205	0.14039	-0.071497	-0.19255	0.076593	-0.017934	-0.0041949	-0.074641	-0.064818	-0.029079	0.026084	-0.039424	-0.028868	-0.089492	0.019086	0.0013538	0.013078	0.024551	-0.032803	-0.016756	0.068132	0.080478	-0.070734	-0.06094	0.057053	0.013618	-0.055702	-0.10733	0.10935	-0.053644	0.092733	-0.0103	0.080529	0.054793	0.11912	0.15062	-0.022368	0.10585	-0.075882	0.045268	-0.04929	-0.12303	0.048904	0.18055	-0.036965	0.05726	0.10137	-0.045121	-0.17838	0.033434
0.65523	-0.049045	0.017125	-0.012048	0.0077202	-0.048118	0.047492	-0.021497	0.048448	-0.056401	0.06253	-0.003171	-0.046638	0.10513	-0.01981	0.041787	-0.054376	0.072871	0.077505	0.053914	0.11001	-0.065067	-0.012483	-0.01141	-0.056684	-0.048615	-0.16798	0.1057	-0.078566	0.0063017	0.10453	-0.047112	0.07998	0.10869	-0.15279	0.079016	0.06818	-0.021832	0.043548	-0.047204	-0.0048594	0.091352	0.15614	0.082041	-0.12718	0.052143	0.0013141	0.016818	0.04714	0.034743
0.64339	-0.086826	0.016272	-0.022644	0.052206	0.068997	-0.055001	0.10897	0.056797	0.08788	-0.010663	0.1499	-0.093622	0.067003	-0.049789	0.088919	0.059776	-0.16611	-0.012246	0.031059	-0.025645	0.046398	0.02923	-0.2131	-0.064454	-0.053904	-0.074361	0.19673	0.11919	-0.072501	0.025215	0.1887	-0.07289	0.23903	0.11845	0.10484	0.05169	0.048234	-0.012025	0.025135	-0.070942	0.1544	0.11057	-0.062593	0.0022253	0.0022307	-0.087372	-0.11295	0.021363	-0.10787
0.65485	-0.0063593	0.081076	-0.094001	-0.033373	-0.075002	0.03967	-0.039631	0.024753	-0.031067	0.040936	-0.050119	0.095096	0.051163	-0.074736	0.087801	-0.11878	0.016808	-0.064825	-0.01143	0.028563	-0.064106	-0.027122	0.086516	0.012353	0.013784	-0.039942	0.1027	-0.0017737	-0.08408	0.052728	0.068152	0.022326	0.054352	0.00078819	-0.08001	0.022121	0.044128	0.011067	0.091523	-0.09862	0.090289	0.0489	0.10794	0.057673	-0.0062064	-0.21695	-0.043211	-0.026434	-0.02102
0.65283	-0.10229	-0.0073153	0.058634	0.027795	0.059814	0.075231	0.035261	-0.011747	-0.060076	0.076711	-0.022327	0.022362	0.087451	-0.011565	0.059126	-0.084221	0.060554	-0.015913	-0.081734	-0.036655	0.037304	-0.20256	0.1421	0.035822	-0.0081516	-0.024426	0.027552	-0.12367	0.0097779	-0.033918	-0.090014	0.15884	0.0078127	0.031213	-0.1605	-0.079894	0.087845	0.053001	0.065785	-0.01086	0.060717	-0.052525	0.036762	-0.10842	-0.028446	-0.034649	0.016295	-0.12601	-0.007249
0.64768	-0.037954	0.090612	-0.075472	0.015322	-0.068928	-0.025884	-0.021198	0.12865	0.10255	0.031476	0.037929	0.03174	0.079783	-0.094671	0.063865	0.023225	-0.10314	-0.016344	0.032626	0.0081462	0.082926	0.023083	-0.073734	-0.0095368	-0.016602	-0.16268	0.1071	0.011906	-0.048516	-0.11087	0.088613	-0.073877	0.16275	0.08516	0.064639	0.057008	0.010034	0.073346	0.066585	0.020732	0.081634	0.053936	0.016658	-0.05481	0.064687	-0.033423	0.07558	-0.041943	-0.01377
0.64278	-0.11985	0.090619	0.0094362	0.007526	0.079124	0.028203	-0.0080126	-0.036341	0.019793	0.030126	0.056004	-0.18053	0.13487	-0.082679	-0.087186	-0.10762	-0.0050083	0.099823	0.043049	0.0857	-0.012524	-0.037967	0.062278	-0.018177	-0.018715	-0.081056	0.037627	-0.15575	0.017616	0.029028	-0.042279	0.096237	0.21135	-0.26541	-0.03612	-0.04189	0.089079	0.092339	-0.042814	0.085891	0.15127	0.071947	0.063023	-0.13953	-0.0014279	-0.0035951	0.035873	0.048934	0.053928
0.6508	-0.088409	0.0097609	0.012904	-0.038173	-0.03604	0.1002	0.026673	-0.024894	-0.066078	0.0062865	0.059386	0.01938	-0.029638	-0.069448	-0.043635	-0.032473	0.16894	0.17059	-0.059073	0.02151	-0.06505	0.049841	-0.020459	-0.0022759	0.0087882	0.054233	-0.12768	0.026978	0.084295	-0.025126	-0.010456	0.058329	-0.0096746	0.15897	0.082187	0.011053	0.014592	-0.016655	-0.025106	0.10798	-0.023848	-0.058113	-0.014244	0.039267	-0.013507	-0.059438	0.12501	-0.16817	-0.030473
0.63957	0.0077826	-0.098908	-0.038772	-0.0052971	-0.092118	-0.0092743	0.084321	0.16199	-0.03419	0.015835	0.012653	0.0029934	0.10151	0.018055	0.042935	0.19476	0.0032891	0.24867	-0.069883	0.023732	0.022917	0.091263	-0.085179	0.070375	0.055458	-0.087503	0.013456	-0.13908	0.014098	-0.097084	0.072311	0.13032	-0.028478	-0.078279	0.18015	-0.083485	0.0062095	-0.067038	0.17772	-0.024268	-0.18329	0.074474	-0.15712	0.11565	-0.082417	-0.00038952	0.094634	0.0077328	-0.037566
0.62934	0.1168	-0.016633	-0.18508	0.033962	-0.0017543	0.012514	-0.074425	-0.04453	-0.022976	-0.0056654	0.017317	-0.053907	-0.04802	0.063106	0.022869	-0.0046383	-0.031373	-0.047943	-0.026677	0.024156	-0.042467	0.00051843	-0.058912	0.00070643	0.025548	-0.0010483	-0.084758	0.06363	-0.030301	0.12155	0.18669	0.063931	0.0093831	0.071745	0.082732	0.038938	-0.066844	-0.18668	0.025299	-0.009256	0.030342	0.073298	0.17241	-0.12054	0.024407	-0.17627	-0.022234	-0.10572	-0.10037
0.64281	0.07762	-0.097225	-0.083021	-0.0069095	-0.12066	-0.04466	0.11753	0.13442	0.033928	0.014195	0.023126	-0.064469	0.061755	0.010438	0.0089402	0.10985	0.036493	0.14059	-0.040658	0.0043753	0.029698	0.082119	-0.048017	-0.049199	0.029922	-0.019731	-0.082913	-0.012929	0.049596	-0.057959	0.12904	0.10088	0.015259	-0.06048	0.029372	-0.1384	-0.0013061	-0.16901	0.0099499	0.071129	-0.10357	-0.039927	-0.011048	0.12571	-0.0028866	-0.12675	0.0033857	-0.039227	0.016373
0.64706	0.077661	-0.083752	-0.10483	0.0024308	-0.019322	0.0027321	0.01735	-0.0042636	-0.095266	0.038135	-0.03121	0.063348	-0.017529	-0.028546	0.048832	0.011755	-0.088343	-0.048037	0.039305	0.15056	-0.016471	-0.10719	0.13887	-0.13209	-0.019425	-0.064867	-0.02107	0.16026	-0.08923	0.15118	-0.02778	0.056249	0.027282	0.11064	0.1185	0.059706	0.23139	-0.0047893	0.11812	-0.0040269	-0.19324	-0.080214	-0.12957	-0.05838	0.007373	0.051959	0.16579	-0.1015	-0.04335
0.6495	0.041723	-0.029466	-0.12452	0.024743	-0.027624	-0.025488	-0.028591	0.0011114	0.051799	-0.016993	0.082115	0.049041	0.018015	0.046967	-0.052053	0.048911	-0.00051097	0.051136	0.075856	0.1288	-0.0051997	-0.077072	0.13097	0.010401	-0.076762	-0.018977	0.065407	0.070075	-0.079851	0.09226	0.0089023	0.082441	-0.028517	-0.10856	-0.016288	0.03304	-0.26274	-0.052049	-0.082784	0.02004	0.050524	-0.034703	0.0083891	0.056838	-0.06783	-0.014108	-0.10408	0.044445	-0.054433
0.62269	0.13582	-0.10491	-0.24844	0.098349	0.10972	0.057597	-0.11824	-0.087075	0.0089857	0.047832	0.002384	0.0027322	0.032667	0.062446	0.014117	0.048064	0.067674	0.013092	-0.06838	0.035467	0.030378	0.0026392	-0.039133	0.017602	-0.024124	-0.051483	-0.068239	0.119	-0.078452	0.0091032	-0.051951	0.0021525	0.0038689	0.0016398	0.0335	0.057383	0.038437	0.003093	0.026169	0.059961	0.032317	-0.026392	0.073287	-0.076916	-0.071431	-0.02054	-0.080554	-0.11188	-0.022041
0.63559	0.06648	-0.036697	-0.2387	0.073496	0.13866	0.040517	-0.13708	-0.064233	0.041302	0.083774	-0.018688	0.0061749	0.062584	0.11145	-0.019516	0.01501	-0.024205	0.023708	-0.056406	-0.0061632	-0.0042375	0.049406	-0.020243	0.022667	-0.032081	0.09373	-0.0105	-0.0083344	0.033699	0.0056231	0.0584	0.068352	0.0016959	0.032929	-0.07039	-0.043363	0.0056145	0.077273	0.13744	0.013892	0.012232	0.15429	-0.064654	0.010725	-0.034714	-0.015359	0.05474	-0.015635	-0.024573
0.62771	0.11078	-0.10759	-0.20163	0.092753	0.034816	-0.018112	-0.063705	-0.052175	-0.047948	0.033013	0.0020141	-0.0081475	-0.050489	-0.019625	-0.014692	0.038838	0.064879	0.045256	0.041956	0.11949	0.095883	-0.025971	0.014293	-0.017018	-0.054495	-0.053581	-0.0063982	0.10723	-0.0077499	0.039689	-0.11769	0.072972	0.13423	0.12856	0.21402	0.04118	0.088836	-0.011028	-0.0080385	-0.013634	-0.17132	-0.11322	0.1155	-0.093089	-0.048129	0.091344	0.0062026	-0.23581	0.1299
